names,scores,logfoldchanges,pvals,pvals_adj
C3orf49,0.046106122,2.1286633,0.9632256672362322,1.0
PRLHR,0.046106122,2.1286633,0.9632256672362322,1.0
RASL10A,0.046106122,2.1286633,0.9632256672362322,1.0
EMX2OS,0.046106122,2.1286633,0.9632256672362322,1.0
TMPRSS9,0.046106122,2.1286633,0.9632256672362322,1.0
RP1-278O22.1,0.046106122,2.1286633,0.9632256672362322,1.0
PPIAL4A,0.046106122,2.1286633,0.9632256672362322,1.0
GPR173,0.046106122,2.1286633,0.9632256672362322,1.0
PKDCC,0.046106122,2.1286633,0.9632256672362322,1.0
CCDC73,0.046106122,2.1286633,0.9632256672362322,1.0
FAM86B2,0.046106122,2.1286633,0.9632256672362322,1.0
RP11-572O6.1,0.046106122,2.1286633,0.9632256672362322,1.0
AC002480.2,0.046106122,2.1286633,0.9632256672362322,1.0
C4orf19,0.046106122,2.1286633,0.9632256672362322,1.0
RP11-207C16.4,0.046106122,2.1286633,0.9632256672362322,1.0
RP11-686G8.2,0.046106122,2.1286633,0.9632256672362322,1.0
LIPF,0.04610036,1.1286013,0.9632302581897021,1.0
RP11-281A20.1,0.04610036,1.1286013,0.9632302581897021,1.0
TMEM170B,0.04599236,0.11139646,0.9633163387928161,1.0
ARHGAP31-AS1,0.04551284,0.21617265,0.9636985418205698,1.0
UFSP2,0.045388997,-0.029094547,0.9637972502676417,1.0
RP11-571M6.7,0.04532996,0.2441481,0.963844309141302,1.0
RP11-373N22.3,0.04532996,0.2441481,0.963844309141302,1.0
AP001046.6,0.04532996,0.2441481,0.963844309141302,1.0
RP11-95O2.5,0.04532996,0.2441481,0.963844309141302,1.0
AD000671.6,0.04532996,0.2441481,0.963844309141302,1.0
CLCF1,0.045304038,0.10450557,0.9638649691744093,1.0
HTRA4,0.045164358,0.3510623,0.9639763042145546,1.0
CTC-487M23.8,0.045164358,0.3510623,0.9639763042145546,1.0
FCHSD1,0.045128357,0.022408878,0.9640049989264563,1.0
LMOD3,0.045072198,-0.01918265,0.9640497627700964,1.0
OVOL1-AS1,0.045003075,0.7136688,0.9641048568870336,1.0
SPTBN5,0.045003075,0.7136688,0.9641048568870336,1.0
RP11-243J16.7,0.045003075,0.7136688,0.9641048568870336,1.0
SUSD2,0.044998758,0.6311687,0.9641083002750351,1.0
ANK2,0.044998758,0.6311687,0.9641083002750351,1.0
SMARCA5-AS1,0.044998758,0.6311687,0.9641083002750351,1.0
GALNT5,0.044998758,0.6311687,0.9641083002750351,1.0
ASAP3,0.044998758,0.6311687,0.9641083002750351,1.0
CTB-131K11.1,0.044998758,0.6311687,0.9641083002750351,1.0
RP11-505P4.7,0.044998758,0.6311687,0.9641083002750351,1.0
CACNA1C-AS1,0.044998758,0.6311687,0.9641083002750351,1.0
OTUB2,0.044998758,0.6311687,0.9641083002750351,1.0
RHD,0.044998758,0.6311687,0.9641083002750351,1.0
RP11-803D5.4,0.044853315,0.0064845937,0.9642242280613004,1.0
LINC01194,0.044833157,18.269747,0.9642402973191311,1.0
RP4-621B10.8,0.044833157,18.269747,0.9642402973191311,1.0
C1orf189,0.044833157,18.269747,0.9642402973191311,1.0
RP11-171L9.1,0.044833157,18.269747,0.9642402973191311,1.0
ADAMTS12,0.044833157,18.269747,0.9642402973191311,1.0
RP11-837J7.4,0.044833157,18.269747,0.9642402973191311,1.0
CTD-3064H18.2,0.044833157,18.269747,0.9642402973191311,1.0
CELSR3-AS1,0.044833157,18.269747,0.9642402973191311,1.0
LINC01060,0.044833157,18.269747,0.9642402973191311,1.0
CTD-2199O4.6,0.044833157,18.269747,0.9642402973191311,1.0
CA9,0.044833157,18.269747,0.9642402973191311,1.0
GK-AS1,0.044833157,18.269747,0.9642402973191311,1.0
CALCR,0.044833157,18.492178,0.9642402973191311,1.0
IFNW1,0.044833157,18.269747,0.9642402973191311,1.0
AP001610.5,0.044833157,18.269747,0.9642402973191311,1.0
PGR,0.044833157,18.269747,0.9642402973191311,1.0
AF240627.2,0.044833157,18.492178,0.9642402973191311,1.0
RP11-367F23.2,0.044833157,18.269747,0.9642402973191311,1.0
RP11-71E19.1,0.044833157,18.269747,0.9642402973191311,1.0
CTB-35F21.1,0.044833157,18.269747,0.9642402973191311,1.0
CTB-161C1.1,0.044833157,18.269747,0.9642402973191311,1.0
AC008440.5,0.044833157,18.269747,0.9642402973191311,1.0
BX255923.3,0.044833157,18.269747,0.9642402973191311,1.0
RP11-697E2.11,0.044833157,18.269747,0.9642402973191311,1.0
CTB-39G8.2,0.044833157,18.269747,0.9642402973191311,1.0
PRPH2,0.044833157,18.269747,0.9642402973191311,1.0
RP11-264E20.2,0.044833157,18.269747,0.9642402973191311,1.0
HES4,0.044833157,18.269747,0.9642402973191311,1.0
AFM,0.044833157,18.269747,0.9642402973191311,1.0
AC079354.3,0.044833157,18.269747,0.9642402973191311,1.0
GUCY2F,0.044833157,18.269747,0.9642402973191311,1.0
WISP1,0.044833157,18.492178,0.9642402973191311,1.0
RP11-353N4.6,0.044833157,18.269747,0.9642402973191311,1.0
REP15,0.044833157,18.269747,0.9642402973191311,1.0
RP11-495P10.3,0.044833157,18.269747,0.9642402973191311,1.0
SLC22A24,0.044833157,18.269747,0.9642402973191311,1.0
RP11-732A21.3,0.044833157,18.269747,0.9642402973191311,1.0
EPHA5-AS1,0.044833157,18.269747,0.9642402973191311,1.0
SGCA,0.044833157,18.492178,0.9642402973191311,1.0
MIR4500HG,0.044833157,18.269747,0.9642402973191311,1.0
RP11-114G11.5,0.044833157,18.269747,0.9642402973191311,1.0
RP11-500B12.1,0.044833157,18.269747,0.9642402973191311,1.0
RP11-94M14.2,0.044833157,18.269747,0.9642402973191311,1.0
AADACL2,0.044833157,18.269747,0.9642402973191311,1.0
AL163953.2,0.044833157,18.269747,0.9642402973191311,1.0
RP11-659O3.1,0.044833157,18.269747,0.9642402973191311,1.0
RP3-467D16.3,0.044833157,18.269747,0.9642402973191311,1.0
KCNJ8,0.044833157,18.269747,0.9642402973191311,1.0
LINC01626,0.044833157,18.269747,0.9642402973191311,1.0
XXbac-BPG308K3.5,0.044833157,18.492178,0.9642402973191311,1.0
RP11-416N4.4,0.044833157,18.269747,0.9642402973191311,1.0
NAV2-AS2,0.044833157,18.269747,0.9642402973191311,1.0
CSAG1,0.044833157,18.269747,0.9642402973191311,1.0
AC061961.2,0.044833157,18.269747,0.9642402973191311,1.0
LINC00964,0.044833157,18.269747,0.9642402973191311,1.0
RP11-572M11.3,0.044833157,18.269747,0.9642402973191311,1.0
AC073254.1,0.044833157,18.269747,0.9642402973191311,1.0
HMX2,0.044833157,18.269747,0.9642402973191311,1.0
RP11-553P9.3,0.044833157,18.492178,0.9642402973191311,1.0
RP11-597D13.8,0.044833157,18.269747,0.9642402973191311,1.0
CTD-2587H19.3,0.044833157,18.269747,0.9642402973191311,1.0
MBD3L1,0.044833157,18.269747,0.9642402973191311,1.0
RP11-737O24.1,0.044833157,18.269747,0.9642402973191311,1.0
LINC00298,0.044833157,18.269747,0.9642402973191311,1.0
C2CD4B,0.044833157,18.269747,0.9642402973191311,1.0
RP11-804A23.1,0.044833157,18.269747,0.9642402973191311,1.0
RP11-576N17.5,0.044833157,18.492178,0.9642402973191311,1.0
RP11-142C4.6,0.044833157,18.269747,0.9642402973191311,1.0
LRFN2,0.044833157,18.269747,0.9642402973191311,1.0
RP11-439E19.10,0.044833157,18.269747,0.9642402973191311,1.0
ASTN1,0.044833157,18.269747,0.9642402973191311,1.0
KIRREL,0.044833157,18.269747,0.9642402973191311,1.0
RP11-64K12.9,0.044833157,18.269747,0.9642402973191311,1.0
LINC01425,0.044833157,19.144405,0.9642402973191311,1.0
RP11-758P17.2,0.044833157,18.269747,0.9642402973191311,1.0
RP5-1172N10.2,0.044833157,18.269747,0.9642402973191311,1.0
FAM47E,0.044578996,0.1693851,0.9644428859918284,1.0
AHRR,0.044222593,0.19006588,0.964726973121275,1.0
CDCA7,0.04406923,0.28916705,0.9648492180539301,1.0
RP11-802O23.3,0.044056993,0.25065494,0.9648589747273871,1.0
HIGD1B,0.044056993,0.25065494,0.9648589747273871,1.0
ZNF114,0.044056993,0.25065494,0.9648589747273871,1.0
RP11-255E6.6,0.044056993,0.25065494,0.9648589747273871,1.0
ROGDI,0.04400083,0.04524508,0.9649037407083249,1.0
MAMDC2-AS1,0.043891393,0.36967146,0.9649909772965692,1.0
RP11-131L12.4,0.043891393,0.36967146,0.9649909772965692,1.0
AC007228.9,0.043891393,0.36967146,0.9649909772965692,1.0
AC004893.11,0.04388995,0.1287773,0.96499212514921,1.0
AC091132.1,0.04372939,0.80677146,0.9651201111731047,1.0
FGF23,0.04372939,0.80677146,0.9651201111731047,1.0
RP11-250B2.5,0.043725792,0.7136242,0.9651229808252084,1.0
PRSS46,0.043725792,0.7136242,0.9651229808252084,1.0
CBLN1,0.043725792,0.7136242,0.9651229808252084,1.0
AJUBA,0.043725792,0.7136242,0.9651229808252084,1.0
DNAJB7,0.043725792,0.7136242,0.9651229808252084,1.0
CTD-2014B16.3,0.043725792,0.7136242,0.9651229808252084,1.0
MSANTD1,0.043725792,0.7136242,0.9651229808252084,1.0
PCDHGA11,0.043725792,0.7136242,0.9651229808252084,1.0
HS3ST3B1,0.043725792,0.7136242,0.9651229808252084,1.0
RP11-321A17.6,0.043725792,0.7136242,0.9651229808252084,1.0
DIAPH2-AS1,0.043725792,0.7136242,0.9651229808252084,1.0
AC007950.1,0.043725792,0.7136242,0.9651229808252084,1.0
DUOX2,0.043725792,0.7136242,0.9651229808252084,1.0
RPGRIP1,0.043725792,0.7136242,0.9651229808252084,1.0
RP3-388N13.5,0.043725792,0.7136242,0.9651229808252084,1.0
RP11-63A2.2,0.043725792,0.7136242,0.9651229808252084,1.0
RP11-961A15.3,0.04354867,0.067198746,0.9652641682658182,1.0
CRYGS,0.042949628,0.19278918,0.9657416883042564,1.0
RP11-66H6.3,0.042949628,0.19278918,0.9657416883042564,1.0
FAM129B,0.042784028,0.25794092,0.9658736972205842,1.0
TMEM101,0.042665225,0.01540232,0.9659683998456252,1.0
SPDYE1,0.042618427,0.39169127,0.9660057070722072,1.0
GPR3,0.042618427,0.39169127,0.9660057070722072,1.0
CTD-2240J17.3,0.042618427,0.39169127,0.9660057070722072,1.0
RP11-599B13.7,0.042618427,0.39169127,0.9660057070722072,1.0
COLEC11,0.042601146,0.25411835,0.9660194820669901,1.0
RBM48,0.042539224,0.019065725,0.9660688425482046,1.0
RP11-231E19.1,0.042452823,0.8290944,0.9661377178555118,1.0
HSD17B13,0.042452823,0.8290944,0.9661377178555118,1.0
GS1-114I9.1,0.042452823,0.8290944,0.9661377178555118,1.0
CTB-133G6.2,0.042452823,0.8290944,0.9661377178555118,1.0
IGHV3-65,0.042452823,0.8290944,0.9661377178555118,1.0
RP11-829H16.3,0.042452823,0.8290944,0.9661377178555118,1.0
NPIPB9,0.042452823,0.8290944,0.9661377178555118,1.0
ATP8B4,0.042452823,0.8290944,0.9661377178555118,1.0
RP11-461L13.5,0.042452823,0.8290944,0.9661377178555118,1.0
CTD-2293H3.2,0.042452823,0.8290944,0.9661377178555118,1.0
RP4-789D17.5,0.042452823,0.8290944,0.9661377178555118,1.0
LYG1,0.041676663,0.19576655,0.9667564589666722,1.0
MYCBP2-AS1,0.041676663,0.19576655,0.9667564589666722,1.0
RP5-1148A21.3,0.041639943,0.015486151,0.9667857320041133,1.0
SLC25A35,0.041637782,0.03559366,0.9667874539488865,1.0
RP11-45P15.4,0.041521862,0.30926165,0.9668798652120143,1.0
LINC01483,0.041511063,0.26615494,0.9668884749796962,1.0
RP11-388C12.1,0.041511063,0.26615494,0.9668884749796962,1.0
RP11-428O18.6,0.041487303,0.17297608,0.9669074164821819,1.0
ALDH4A1,0.0413973,0.076183714,0.9669791647668801,1.0
NXPH4,0.04135194,0.4823252,0.96701532600372,1.0
RP3-496C20.1,0.04135194,0.4823252,0.96701532600372,1.0
SRCIN1,0.041345462,0.41815692,0.967020491900236,1.0
GS1-166A23.2,0.041345462,0.41815692,0.967020491900236,1.0
RP4-583P15.10,0.041345462,0.41815692,0.967020491900236,1.0
RP11-424I19.2,0.04118202,1.1286851,0.9671507877472514,1.0
RP11-286E11.1,0.04117986,1.0031165,0.9671525097246773,1.0
EXOC3L2,0.04117986,1.0031165,0.9671525097246773,1.0
MEGF10,0.04117986,1.0031165,0.9671525097246773,1.0
ACTRT3,0.04117986,1.0031165,0.9671525097246773,1.0
CACNB2,0.04117986,1.0031165,0.9671525097246773,1.0
RP11-143J12.3,0.04117986,1.0031165,0.9671525097246773,1.0
MAP3K15,0.04117986,1.0031165,0.9671525097246773,1.0
GPR83,0.04117986,1.0031165,0.9671525097246773,1.0
RP11-797D24.4,0.04117986,1.0031165,0.9671525097246773,1.0
GAP43,0.04117986,1.0031165,0.9671525097246773,1.0
RP11-347C12.11,0.04117986,1.0031165,0.9671525097246773,1.0
RP11-346D14.1,0.04117986,1.0031165,0.9671525097246773,1.0
HRH2,0.04117986,1.0031165,0.9671525097246773,1.0
RP11-603J24.14,0.04117986,1.0031165,0.9671525097246773,1.0
CTD-2369P2.5,0.04117986,1.0031165,0.9671525097246773,1.0
FBLN7,0.04117986,1.0031165,0.9671525097246773,1.0
PROX2,0.04117986,1.0031165,0.9671525097246773,1.0
PAGE2B,0.04117986,1.0031165,0.9671525097246773,1.0
C2-AS1,0.04117986,1.0031165,0.9671525097246773,1.0
DLGAP1-AS2,0.04117986,1.0031165,0.9671525097246773,1.0
RP11-357N13.3,0.04117986,1.0031165,0.9671525097246773,1.0
RP11-435O5.7,0.04117986,1.0031165,0.9671525097246773,1.0
RP11-379F4.4,0.04117986,1.0031165,0.9671525097246773,1.0
RP5-1187M17.10,0.0409005,0.10953971,0.9673752200931303,1.0
HIST1H3H,0.040546257,0.004897335,0.967657629681281,1.0
ZNF233,0.040432498,0.26622537,0.9677483230534798,1.0
DNM3,0.040418096,0.23302053,0.9677598032569446,1.0
LRRC17,0.040418096,0.23302053,0.9677598032569446,1.0
RP11-181E10.3,0.040373456,0.12857638,0.9677953919301371,1.0
AP000295.10,0.040072493,0.45057184,0.9680353301391552,1.0
FAM156A,0.040072493,0.45057184,0.9680353301391552,1.0
TMEM266,0.040072493,0.45057184,0.9680353301391552,1.0
SPATA45,0.040072493,0.45057184,0.9680353301391552,1.0
CTD-2568A17.8,0.040072493,0.45057184,0.9680353301391552,1.0
RP11-111J6.2,0.040072493,0.45057184,0.9680353301391552,1.0
SYN3,0.039911214,1.7137147,0.9681639106587142,1.0
KCNQ1DN,0.039908335,1.4506047,0.9681662067469524,1.0
RP11-286E11.2,0.039906893,1.298564,0.9681673547911704,1.0
MIR4432HG,0.039906893,1.298564,0.9681673547911704,1.0
C10orf53,0.039906893,1.298564,0.9681673547911704,1.0
ABTB2,0.039906893,1.298564,0.9681673547911704,1.0
PLCG1-AS1,0.039906893,1.298564,0.9681673547911704,1.0
ADCY10,0.039906893,1.298564,0.9681673547911704,1.0
LINC01396,0.039906893,1.298564,0.9681673547911704,1.0
DNAJC22,0.039906893,1.298564,0.9681673547911704,1.0
PAH,0.039906893,1.298564,0.9681673547911704,1.0
RP11-15E18.1,0.039906893,1.298564,0.9681673547911704,1.0
NR2E3,0.039906893,1.298564,0.9681673547911704,1.0
RP11-515O17.3,0.039906893,1.298564,0.9681673547911704,1.0
RP13-616I3.1,0.039906893,1.298564,0.9681673547911704,1.0
RP11-63M22.2,0.039906893,1.298564,0.9681673547911704,1.0
RP11-982M15.2,0.039906893,1.298564,0.9681673547911704,1.0
LINC00652,0.039906893,1.298564,0.9681673547911704,1.0
IL37,0.039906893,1.298564,0.9681673547911704,1.0
KLHL10,0.039906893,1.298564,0.9681673547911704,1.0
LINC01361,0.039906893,1.298564,0.9681673547911704,1.0
CTD-2036P10.6,0.039906893,1.298564,0.9681673547911704,1.0
RP11-156K13.1,0.039906893,1.298564,0.9681673547911704,1.0
RP11-98D18.15,0.039906893,1.298564,0.9681673547911704,1.0
RNF133,0.039906893,1.298564,0.9681673547911704,1.0
RP11-1006G14.1,0.039906893,1.298564,0.9681673547911704,1.0
GHET1,0.039906893,1.298564,0.9681673547911704,1.0
RP11-1212A22.4,0.039906893,1.298564,0.9681673547911704,1.0
DNAH10OS,0.039906893,1.298564,0.9681673547911704,1.0
RP13-476E20.1,0.039906893,1.298564,0.9681673547911704,1.0
RP11-10C8.2,0.039906893,1.298564,0.9681673547911704,1.0
FAM66B,0.039906893,1.298564,0.9681673547911704,1.0
RP11-20I23.13,0.039574973,0.07046956,0.9684319807387824,1.0
RP11-789C2.1,0.03933233,0.21278055,0.9686254296737102,1.0
SMIM11B,0.039296333,0.15720946,0.9686541314536581,1.0
AC104024.2,0.039296333,0.15720946,0.9686541314536581,1.0
PCAT7,0.03914441,0.27310526,0.9687752534118164,1.0
VPS37D,0.03914441,0.23830187,0.9687752534118164,1.0
ERP27,0.03897449,0.33512726,0.9689107271661198,1.0
MPP4,0.03896513,0.2861797,0.9689181897295407,1.0
KIAA0895L,0.03885425,0.07520539,0.9690065926108239,1.0
RP11-380L11.4,0.03880457,0.56924766,0.9690462018176113,1.0
RP11-703H8.7,0.038799528,0.49120724,0.9690502201472054,1.0
RP11-727A23.10,0.038799528,0.49120724,0.9690502201472054,1.0
AC016722.3,0.038799528,0.49120724,0.9690502201472054,1.0
HSPB9,0.038799528,0.49120724,0.9690502201472054,1.0
CSRP2,0.038799528,0.49120724,0.9690502201472054,1.0
ZNF578,0.038799528,0.49120724,0.9690502201472054,1.0
MYRFL,0.038799528,0.49120724,0.9690502201472054,1.0
SLC6A13,0.038799528,0.49120724,0.9690502201472054,1.0
ZNF667,0.038799528,0.49120724,0.9690502201472054,1.0
TMEM45B,0.038799528,0.49120724,0.9690502201472054,1.0
GABRR2,0.038786568,0.2984929,0.9690605529983412,1.0
RP11-20I23.6,0.03868577,0.08283362,0.9691409197954561,1.0
GRIN2A,0.038634647,2.1286633,0.969181677362385,1.0
RP11-411K7.1,0.038634647,2.1286633,0.969181677362385,1.0
LHX1,0.038634647,2.1286633,0.969181677362385,1.0
